time y_true y_pred u u_adv
60 0.7608989870664394 1.1056209 0.27228053771630556 0.28228053
61 0.6932123897344614 1.1055661 0.2518664780120543 0.26186648
62 0.6264029717400601 1.1055114 0.23200607122120748 0.24200608
63 0.5606979395400873 1.1054562 0.21274040753320522 0.22274041
64 0.4963149432682884 1.105401 0.1941091015291737 0.2041091
65 0.43346024401662814 0.4326477 0.1761502168279886 0.18615022
66 0.3723269865158899 0.4329394 0.15890019472793476 0.1689002
67 0.3130936195590318 0.43309164 0.1423937869565381 0.15239379
68 0.2559225064784101 0.43322396 0.1266639926307916 0.136664
69 0.20095876611236788 0.4333461 0.11174199951960129 0.121741995
70 0.14832938076595564 0.43345964 0.0976571296897965 0.10765713
71 0.09814260159023577 0.4335662 0.08443678960656648 0.09443679
72 0.05048767363433527 0.43366665 0.07210642474867879 0.08210643
73 0.00543489280495337 0.43376213 0.06068947878835412 0.07068948
74 -0.03696400446785566 0.43385333 0.05020735737523907 0.06020736
75 -0.07667513029908175 -0.06671719 0.04067939655353253 0.050679393
76 -0.1136814368784324 -0.06695755 0.032122835831036645 0.042122833
77 -0.1479814456861636 -0.06713381 0.02455279590870979 0.034552798
78 -0.17958775949519865 -0.067305684 0.01798226106924905 0.027982261
79 -0.20852540977391917 -0.067475125 0.012422066213302607 0.022422066
80 -0.2348300967027412 -0.06764198 0.007880888522174334 0.017880889
81 -0.2585463804003543 -0.06780648 0.0043652437163130275 0.014365244
82 -0.2797258801143071 -0.06796873 0.0018794868695116707 0.011879487
83 -0.29842553334924904 -0.0681286 0.00042581772960342823 0.010425817
84 -0.3147059597195221 -0.06828642 4.290487521096953e-06 0.01000429
85 -0.3286299654338532 -0.33003914 0.0006128279279306592 0.010612828
86 -0.3402612145467206 -0.330106 0.002247239886249197 -0.00775276
87 -0.34966308323063716 -0.3301149 0.004901245928737752 -0.005098754
88 -0.3568977040279576 -0.3301437 0.008566502164530865 -0.0014334973
89 -0.362025198866059 -0.33018404 0.013232632090939889 0.0032326328
90 -0.3651030929152255 -0.330233 0.018887261366150876 0.008887261
91 -0.3661858962949236 -0.33028895 0.025516056396556075 0.015516056
92 -0.365324837185122 -0.3303512 0.03310276661939793 0.023102766
93 -0.36256772793900394 -0.3304192 0.04162927035519692 0.03162927
94 -0.357958945100418 -0.33049262 0.05107562409856925 0.041075625
95 -0.3515395045393946 -0.35458517 0.061420115110539686 0.051420115
96 -0.34334721396112816 -0.35504025 0.07263931717030447 0.082639314
97 -0.3334168865670028 -0.35544226 0.08470814933963283 0.094708145
98 -0.3217806014361594 -0.35586363 0.0975999375886849 0.10759994
99 -0.30846799808248904 -0.35629988 0.11128647912799694 0.121286474
100 -0.29350659449926464 -0.3567509 0.12573810928774193 0.13573812
101 -0.27692211974708814 -0.3572167 0.14092377078207963 0.15092377
102 -0.2587388537196152 -0.3577034 0.15681108519354997 0.1668111
103 -0.23897996811140418 -0.35823363 0.1733664265099194 0.18336643
104 -0.21766786380815176 -0.35877955 0.19055499654377572 0.200555
105 -0.194824500929431 -0.19736551 0.20834090206340883 0.2183409
106 -0.17047171859344618 -0.19730018 0.22668723346212033 0.23668724
107 -0.14463154216182744 -0.19693142 0.2455561447921185 0.25555614
108 -0.11732647628087943 -0.19656935 0.2649089349884871 0.27490893
109 -0.08857978248414133 -0.196211 0.2847061301084622 0.2947061
110 -0.058415740478228874 -0.19585478 0.30490756641131844 0.31490755
111 -0.026859892516158054 -0.19550163 0.325472474104604 0.33547246
112 0.006060729516136613 -0.19521087 0.34635956158324227 0.35635954
113 0.040317394501652136 -0.19492596 0.367527099989133 0.3775271
114 0.07587948005026644 -0.19464487 0.3889330079203497 0.398933
115 0.11271429797753 0.113766864 0.41053493612077696 0.42053494
116 0.15078693719035224 0.11378224 0.4322903519831498 0.42229035
117 0.1900601238060188 0.11363815 0.4541566237008249 0.44415665
118 0.23049409828625658 0.11347397 0.4760911039063213 0.46609113
119 0.272046509334934 0.11330585 0.49805121263762003 0.48805124
120 0.3146723242838484 0.11313613 0.5199945194764961 0.5099945
121 0.358323755673818 0.11296557 0.54187882470663 0.5318788
122 0.40295020372639534 0.1127945 0.5636622393430425 0.55366224
123 0.4484982143936214 0.11262311 0.5853032638884013 0.57530326
124 0.49491145266840575 0.11245151 0.6067608656759608 0.59676087
125 0.542130690835512 0.54120445 0.6279945546633995 0.61799455
126 0.590093811342169 0.5411464 0.6489644575464287 0.6389645
127 0.6387358239675117 0.54104686 0.6696313900659477 0.6596314
128 0.6879888969709962 0.5409481 0.6899569273875189 0.6799569
129 0.7377824019013387 0.5408532 0.7099034724371637 0.6999035
130 0.7880429717491381 0.5407622 0.7294343220828281 0.7194343
131 0.8386945721279722 0.54067487 0.7485137310563615 0.73851377
132 0.8896585851702508 0.5405904 0.7671069735164913 0.75710696
133 0.9408539058253115 0.5405091 0.7851804021590088 0.7751804
134 0.9921970502480852 0.5404305 0.802701504786234 0.79270154
135 1.043602275967 1.0450101 0.8196389582537573 0.809639
136 1.0949817135195923 1.0450135 0.8359626797184798 0.82596266
137 1.1462455092434396 1.044961 0.8516438751180286 0.84164387
138 1.1973019789084869 1.0449036 0.866655084817769 0.8566551
139 1.248057771874518 1.0448476 0.8809702263677983 0.87097025
140 1.2984180454543466 1.0447928 0.8945646343184754 0.88456464
141 1.3482866491592642 1.0447398 0.9074150970492786 0.8974151
142 1.3975663184982172 1.0446879 0.9194998905719483 0.9094999
143 1.4461588779961188 1.0446374 0.930798809275103 0.92079884
144 1.4939654530894908 1.0445881 0.9412931935836557 0.9312932
145 1.5408866905492176 1.5425038 0.9509659545125162 0.94096595
146 1.5868229870704986 1.5425547 0.9598015951001435 0.9498016
147 1.6316747256590112 1.5425289 0.9677862287135495 0.95778626
148 1.675342519429713 1.5424929 0.9749075942223299 0.9649076
149 1.7177274624205696 1.5424548 0.9811550680451739 0.9711551
150 1.7587313870076038 1.5424157 0.9865196730781232 0.9765197
151 1.798257127489977 1.5423759 0.990994084519541 0.9809941
152 1.8362087893941221 1.542336 0.9945726326123656 0.98457265
153 1.8724920240241707 1.5422956 0.9972513023296936 0.98725134
154 1.9070143077618578 1.5422542 0.9990277300351074 0.98902774
155 1.9396852255926174 1.9406774 0.9999011971543856 0.9899012
156 1.9704167583055108 1.9407272 0.9998726209003226 0.98987263
157 1.999123572782788 1.9407084 0.9989445420973252 0.98894453
158 2.0257233147600977 1.9406788 0.9971211101572406 0.9871211
159 2.050136903400416 1.9406478 0.9944080652624956 0.9844081
160 2.0722888269835056 1.9406157 0.9908127178170864 0.9808127
161 2.0921074389679153 1.940583 0.9863439252302393 0.9763439
162 2.109525253634027 1.9405496 0.9810120661016789 0.97101206
163 2.1244792404642254 1.940516 0.9748290118813571 0.964829
164 2.136911116359788 1.9404814 0.9678080960802371 0.9578081
165 2.1467676347333566 2.146567 0.9599640811122752 0.9499641
166 2.1540008704507483 2.1465776 0.9513131228510834 0.94131315
167 2.1585684995263033 2.1465566 0.9418727329879277 0.9318727
168 2.160434072401874 2.1465292 0.9316617392806434 0.92166173
169 2.1595672795609056 2.1465006 0.9207002437858219 0.91070026
170 2.155944208146014 2.1464715 0.9090095791691468 0.8990096
171 2.1495475881610355 2.1464415 0.8966122631911063 0.8866123
172 2.1403670267471093 2.1464121 0.8835319514674305 0.8935319
173 2.1283992289272784 2.1463811 0.869793388605523 0.8797934
174 2.113648203115941 2.1463501 0.8554223578198725 0.86542237
175 2.0961254495889827 2.0957513 0.8404456291309196 0.8504456
176 2.0758501300085523 2.095791 0.8248909062531687 0.8348909
177 2.0528492159944696 2.095752 0.8087867722793957 0.81878674
178 2.02715761463362 2.095704 0.7921626342687068 0.80216265
179 1.998818268721431 2.095657 0.7750486668468639 0.78504866
180 1.9678822294377847 2.0956106 0.7574757549277651 0.7674757
181 1.9344086990763378 2.0955648 0.7394754356652634 0.7494754
182 1.8984650413744155 2.09552 0.7210798397445337 0.7310798
183 1.8601267569341853 2.0954762 0.7023216321221453 0.71232164
184 1.8194774211891684 2.0954335 0.6832339523236111 0.69323397
185 1.7766085823582922 1.7763878 0.6638503544067491 0.67385036
186 1.731619616848364 1.7764127 0.6442047466984622 0.6542047
187 1.6846175396214231 1.7763641 0.6243313314116943 0.63433135
188 1.6357167671430075 1.7763081 0.6042645442482878 0.61426455
189 1.5850388306784553 1.7762532 0.5840389940922279 0.59403896
190 1.5327120379153487 1.7761993 0.5636894028964092 0.5736894
191 1.4788710811693437 1.7761467 0.5432505458644874 0.55325055
192 1.4236565907868461 1.7760949 0.5227571920277158 0.53275716
193 1.367214632799632 1.7760446 0.502244045314771 0.51224405
194 1.3096961504216107 1.7759942 0.48174568621062375 0.49174568
195 1.2512563496134368 1.252425 0.4612965140983293 0.47129652
196 1.1920540296818647 1.2523685 0.4409306903753865 0.45093068
197 1.1322508607305173 1.2523159 0.4206820824338675 0.43068206
198 1.072010610736894 1.2522641 0.4005842085910452 0.4105842
199 1.0114983260925405 1.2522122 0.38067018405457487 0.39067018
200 0.9508794705999631 1.2521608 0.3609726680035599 0.37097266
201 0.890319029155465 1.2521088 0.3415238118639743 0.35152382
202 0.8299805836392138 1.252057 0.3223552088539691 0.3323552
203 0.7700253698521026 1.2520045 0.3034978448715584 0.31349784
204 0.7106113256448962 1.2519517 0.284982050794064 0.29498205
205 0.6518921416317506 0.6538484 0.2668374562554802 0.27683744
206 0.5940163270127203 0.6538227 0.2490929449646978 0.25909296
207 0.5371263039866844 0.6537662 0.23177661162414598 0.24177662
208 0.4813575449509995 0.6537069 0.21491572050507457 0.22491573
209 0.4268377670889317 0.6536468 0.19853666573221257 0.20853667
210 0.37368619897447447 0.65358645 0.1826649333271131 0.19266494
211 0.3220129334172011 0.65352595 0.16732506505593792 0.17732507
212 0.2719183798801853 0.65346533 0.15254062412389674 0.16254063
213 0.22349282840258242 0.6534045 0.13833416275501687 0.14833418
214 0.1768161350394285 0.65334356 0.12472719169227542 0.1347272
215 0.13195753641727573 0.13370027 0.11174015164958911 0.12174015
216 0.08897559814959749 0.13385995 0.09939238674350187 0.10939238
217 0.04791829864758877 0.13386156 0.08770211992884569 0.097702116
218 0.008823246418300382 0.13385583 0.07668643045903167 0.086686425
219 -0.028281974592221756 0.13385494 0.0663612333880681 0.07636123
220 -0.06337934051459604 0.13385998 0.05674126112781053 0.06674126
221 -0.09645981605176505 0.13387053 0.04784004707045486 0.05784005
222 -0.12752269088275697 0.13388593 0.03966991128273689 0.049669914
223 -0.1565748411508516 0.13390581 0.03224194827485172 0.042241946
224 -0.1836299347849733 0.13392957 0.025566016843682815 0.035566017
225 -0.20870760022450577 -0.20891005 0.019650731986525893 0.029650731
226 -0.2318325781611042 -0.20949519 0.014503458878185271 0.024503458
227 -0.2530338752004166 -0.21026151 0.010130308901021678 0.020130308
228 -0.2723439369539888 -0.21123853 0.006536137714334089 0.016536137
229 -0.28979785610982756 -0.21236143 0.003724545346294461 0.013724545
230 -0.3054326286415049 -0.21344212 0.0016978782885765376 0.011697878
231 -0.31928646865884314 -0.21438539 0.00045723357081378646 0.0104572335
232 -0.3313981896387658 -0.21520239 2.4647890871087874e-06 0.010002465
233 -0.34180665705258 -0.21591097 0.00033219005979351346 0.0103321895
234 -0.3505503148541847 -0.21652393 0.001443801867479333 0.011443801
235 -0.3576667860122629 -0.36018717 0.0033334787725446957 0.013333479
236 -0.36319254532626116 -0.36094794 0.005996198942133657 -0.004003801
237 -0.3671626611967132 -0.36160117 0.009425755465034102 -0.0005742442
238 -0.36961060183215144 -0.36226082 0.013614773409006242 0.003614774
239 -0.37056810055041467 -0.362933 0.018554728576665624 0.008554729
240 -0.37006507433679503 -0.36362135 0.024235967913835588 0.014235968
241 -0.36812958960890246 -0.36430484 0.030647731522202182 0.020647733
242 -0.3647878691565599 -0.36497045 0.037778176226095805 0.047778174
243 -0.3600643344220174 -0.36565256 0.04561440064135264 0.055614397
244 -0.3539816776119321 -0.36635137 0.05414247169241482 0.06414247
245 -0.34656095854410307 -0.34953457 0.06334745252218327 0.07334745
246 -0.33782172159200524 -0.34992152 0.07321343173754585 0.083213426
247 -0.32778212856919475 -0.35027653 0.08372355393208414 0.09372355
248 -0.31645910387127757 -0.35065573 0.09486005142611709 0.10486005
249 -0.3038684886492646 -0.3510514 0.10660427716299803 0.116604276
250 -0.2900252012142223 -0.35144886 0.11893673869950727 0.12893674
251 -0.2749434012629578 -0.35184592 0.1318371332271398 0.14183713
252 -0.2586366558652429 -0.35225564 0.1452843835602382 0.15528439
253 -0.24111810546446918 -0.3526783 0.15925667502612567 0.16925669
254 -0.2224006284170153 -0.35311377 0.17373149319172476 0.1837315
255 -0.2024970028334951 -0.2037721 0.18868566236063727 0.19868566
256 -0.1814200646905214 -0.20371063 0.20409538477414635 0.21409538
257 -0.15918286135805712 -0.20338018 0.21993628044936386 0.22993629
258 -0.1357987998381968 -0.20305963 0.2361834275874205 0.24618344
259 -0.11128178913958946 -0.20274428 0.2528114034845798 0.2628114
260 -0.0856463763206964 -0.20242983 0.2697943258790589 0.2797943
261 -0.0589078758273775 -0.20211634 0.2871058946664996 0.29710588
262 -0.031082491828379192 -0.20180517 0.3047194339171862 0.31471944
263 -0.002187433318237356 -0.20149802 0.32260793412842725 0.33260792
264 0.027758978187209644 -0.2011965 0.34074409464589905 0.3507441
265 0.058737208490531156 0.0558331 0.35910036618824853 0.36910036
266 0.09072641817582598 0.055838093 0.3776489934098511 0.367649
267 0.12370437774999579 0.055663347 0.39636205743725217 0.38636208
268 0.15764739048868404 0.055469945 0.415211518315664 0.40521154
269 0.19253022298953945 0.055275857 0.4341692573026689 0.42416927
270 0.22832604341533513 0.05508335 0.4532071189472733 0.44320711
271 0.2650063673924254 0.054892614 0.47229695289344836 0.46229696
272 0.30254101151560636 0.054703534 0.491410655348417 0.48141065
273 0.34089805439822807 0.054515958 0.5105202101571109 0.5005202
274 0.38004380519601694 0.054329842 0.5295977294254613 0.5195977
275 0.41994277952424713 0.41927105 0.5486154936365498 0.5386155
276 0.46055768268035846 0.41942918 0.5675459912049774 0.557546
277 0.5018494000776574 0.41958624 0.586361957416318 0.57636195
278 0.5437769947901926 0.4197083 0.6050364126999951 0.59503645
279 0.5862977121040724 0.4197976 0.6235427001855081 0.61354274
280 0.6293669909662926 0.41985834 0.641854522493585 0.63185453
281 0.672938482218436 0.41989535 0.6599459777154588 0.649946
282 0.7169640734992976 0.41991246 0.6777915945352571 0.6677916
283 0.7613939206974946 0.4199124 0.6953663664522098 0.6853664
284 0.8061764858323658 0.41989845 0.7126457850612457 0.7026458
