time y_true y_pred u u_adv
38 2.0059947662391235 1.0208462 0.7655951041870162 0.7555951
39 1.974528982097097 1.020534 0.7452119510677521 0.73521197
40 1.9397315793092973 1.0202478 0.7242979304355741 0.71429795
41 1.901684178448992 1.0199869 0.7029014962981533 0.6929015
42 1.8604815679680764 1.019748 0.6810719494669206 0.67107195
43 1.8162317644714483 1.0195292 0.6588593211117737 0.6488593
44 1.769055995801428 1.0193287 0.6363142556855731 0.6263143
45 1.7190886005208845 1.0600731 0.6134878934896143 0.6034879
46 1.666476837159083 1.0602746 0.5904317531486774 0.58043176
47 1.6113805964683297 1.0600945 0.5671976142611105 0.55719763
48 1.5539720099588763 1.0598831 0.543837400485663 0.53383744
49 1.4944349481652384 1.0596826 0.5204030633225599 0.5104031
50 1.4329644024841184 1.0594982 0.4969464668414842 0.48694646
51 1.369765745051204 1.0593299 0.4735192736038926 0.46351928
52 1.3050538620326526 1.0591757 0.4501728320212771 0.44017285
53 1.239052156939693 1.0590346 0.4269580653847873 0.41695806
54 1.1719914221732044 1.0589051 0.4039253627949378 0.39392537
55 1.1041085790073417 1.0569825 0.38112447221302775 0.37112448
56 1.0356452886575 1.0569123 0.3586043958484335 0.3686044
57 0.9668464399660216 1.056847 0.33641328808805043 0.34641328
58 0.8979585225787691 1.0567822 0.3145983561659714 0.32459834
59 0.8292278982521042 1.0567183 0.29320576376294133 0.30320576
60 0.7608989870664394 1.0566549 0.27228053771630556 0.28228053
61 0.6932123897344614 1.0565922 0.2518664780120543 0.26186648
62 0.6264029717400601 1.0565296 0.23200607122120748 0.24200608
63 0.5606979395400873 1.0564678 0.21274040753320522 0.22274041
64 0.4963149432682884 1.0564061 0.1941091015291737 0.2041091
65 0.43346024401662814 0.99089724 0.1761502168279886 0.18615022
66 0.3723269865158899 0.9908139 0.15890019472793476 0.1689002
67 0.3130936195590318 0.99076086 0.1423937869565381 0.15239379
68 0.2559225064784101 0.9907095 0.1266639926307916 0.136664
69 0.20095876611236788 0.9906557 0.11174199951960129 0.121741995
70 0.14832938076595564 0.99060076 0.0976571296897965 0.10765713
71 0.09814260159023577 0.9905457 0.08443678960656648 0.09443679
72 0.05048767363433527 0.9904911 0.07210642474867879 0.08210643
73 0.00543489280495337 0.99043673 0.06068947878835412 0.07068948
74 -0.03696400446785566 0.99038273 0.05020735737523907 0.06020736
75 -0.07667513029908175 0.8739496 0.04067939655353253 0.050679393
76 -0.1136814368784324 0.8738633 0.032122835831036645 0.042122833
77 -0.1479814456861636 0.87368244 0.02455279590870979 0.034552798
78 -0.17958775949519865 0.8735165 0.01798226106924905 0.027982261
79 -0.20852540977391917 0.87336177 0.012422066213302607 0.022422066
80 -0.2348300967027412 0.8732167 0.007880888522174334 0.017880889
81 -0.2585463804003543 0.8730802 0.0043652437163130275 0.014365244
82 -0.2797258801143071 0.87295157 0.0018794868695116707 0.011879487
83 -0.29842553334924904 0.87283057 0.00042581772960342823 0.010425817
84 -0.3147059597195221 0.87271625 4.290487521096953e-06 0.01000429
85 -0.3286299654338532 0.7265963 0.0006128279279306592 0.010612828
86 -0.3402612145467206 0.72649336 0.002247239886249197 0.01224724
87 -0.34966308323063716 0.726294 0.004901245928737752 0.014901245
88 -0.3568977040279576 0.7261115 0.008566502164530865 0.018566502
89 -0.362025198866059 0.7259423 0.013232632090939889 0.023232631
90 -0.3651030929152255 0.72578454 0.018887261366150876 0.02888726
91 -0.3661858962949236 0.72563654 0.025516056396556075 0.035516053
92 -0.365324837185122 0.72549736 0.03310276661939793 0.043102764
93 -0.36256772793900394 0.7253664 0.04162927035519692 0.051629268
94 -0.357958945100418 0.725243 0.05107562409856925 0.06107562
95 -0.3515395045393946 0.5953307 0.061420115110539686 0.07142012
96 -0.34334721396112816 0.5955576 0.07263931717030447 0.082639314
97 -0.3334168865670028 0.5952002 0.08470814933963283 0.094708145
98 -0.3217806014361594 0.594804 0.0975999375886849 0.10759994
99 -0.30846799808248904 0.59440255 0.11128647912799694 0.121286474
100 -0.29350659449926464 0.59402436 0.12573810928774193 0.13573812
101 -0.27692211974708814 0.5936679 0.14092377078207963 0.15092377
102 -0.2587388537196152 0.5933314 0.15681108519354997 0.1668111
103 -0.23897996811140418 0.5930119 0.1733664265099194 0.18336643
104 -0.21766786380815176 0.5927171 0.19055499654377572 0.200555
105 -0.194824500929431 0.5087406 0.20834090206340883 0.2183409
106 -0.17047171859344618 0.5089403 0.22668723346212033 0.23668724
107 -0.14463154216182744 0.50831604 0.2455561447921185 0.25555614
108 -0.11732647628087943 0.5076715 0.2649089349884871 0.27490893
109 -0.08857978248414133 0.50707227 0.2847061301084622 0.2947061
110 -0.058415740478228874 0.5065221 0.30490756641131844 0.31490755
111 -0.026859892516158054 0.5060162 0.325472474104604 0.33547246
112 0.006060729516136613 0.5055503 0.34635956158324227 0.35635954
113 0.040317394501652136 0.50513595 0.367527099989133 0.3775271
114 0.07587948005026644 0.5047534 0.3889330079203497 0.398933
115 0.11271429797753 0.4796986 0.41053493612077696 0.42053494
116 0.15078693719035224 0.47956574 0.4322903519831498 0.44229034
117 0.1900601238060188 0.47933316 0.4541566237008249 0.46415663
118 0.23049409828625658 0.4791028 0.4760911039063213 0.4860911
119 0.272046509334934 0.47887307 0.49805121263762003 0.5080512
120 0.3146723242838484 0.4786545 0.5199945194764961 0.5299945
121 0.358323755673818 0.4784482 0.54187882470663 0.5518788
122 0.40295020372639534 0.4782527 0.5636622393430425 0.5736622
123 0.4484982143936214 0.47806662 0.5853032638884013 0.59530324
124 0.49491145266840575 0.4778884 0.6067608656759608 0.59676087
125 0.542130690835512 0.48503894 0.6279945546633995 0.61799455
126 0.590093811342169 0.48516 0.6489644575464287 0.6389645
127 0.6387358239675117 0.48509675 0.6696313900659477 0.6596314
128 0.6879888969709962 0.48501736 0.6899569273875189 0.6799569
129 0.7377824019013387 0.48493874 0.7099034724371637 0.6999035
130 0.7880429717491381 0.48486298 0.7294343220828281 0.7194343
131 0.8386945721279722 0.48479027 0.7485137310563615 0.73851377
132 0.8896585851702508 0.48472017 0.7671069735164913 0.75710696
133 0.9408539058253115 0.4846524 0.7851804021590088 0.7751804
134 0.9921970502480852 0.48458672 0.802701504786234 0.79270154
135 1.043602275967 0.5126086 0.8196389582537573 0.809639
136 1.0949817135195923 0.5125689 0.8359626797184798 0.84596264
137 1.1462455092434396 0.5121372 0.8516438751180286 0.86164385
138 1.1973019789084869 0.5116811 0.866655084817769 0.8766551
139 1.248057771874518 0.5112444 0.8809702263677983 0.89097023
140 1.2984180454543466 0.51083124 0.8945646343184754 0.9045646
141 1.3482866491592642 0.5104408 0.9074150970492786 0.9174151
142 1.3975663184982172 0.5100712 0.9194998905719483 0.92949986
143 1.4461588779961188 0.50971997 0.930798809275103 0.9407988
144 1.4939654530894908 0.50938565 0.9412931935836557 0.9512932
145 1.5408866905492176 0.56652325 0.9509659545125162 0.96096593
146 1.5868229870704986 0.56636614 0.9598015951001435 0.9698016
147 1.6316747256590112 0.56565166 0.9677862287135495 0.97778624
148 1.675342519429713 0.56489974 0.9749075942223299 0.98490757
149 1.7177274624205696 0.56417763 0.9811550680451739 0.9911551
150 1.7587313870076038 0.5634936 0.9865196730781232 0.9965197
151 1.798257127489977 0.5628463 0.990994084519541 1.0009941
152 1.8362087893941221 0.562233 0.9945726326123656 1.0045726
153 1.8724920240241707 0.56165 0.9972513023296936 1.0072514
154 1.9070143077618578 0.56109476 0.9990277300351074 1.0090277
155 1.9396852255926174 0.64533526 0.9999011971543856 1.0099012
156 1.9704167583055108 0.6450614 0.9998726209003226 1.0098727
157 1.999123572782788 0.644199 0.9989445420973252 1.0089445
158 2.0257233147600977 0.6433207 0.9971211101572406 1.0071211
159 2.050136903400416 0.6424875 0.9944080652624956 1.0044081
160 2.0722888269835056 0.6417039 0.9908127178170864 1.0008128
161 2.0921074389679153 0.64096653 0.9863439252302393 0.9963439
162 2.109525253634027 0.64027095 0.9810120661016789 0.99101204
163 2.1244792404642254 0.6396131 0.9748290118813571 0.984829
164 2.136911116359788 0.6389889 0.9678080960802371 0.97780806
165 2.1467676347333566 0.73423654 0.9599640811122752 0.9699641
166 2.1540008704507483 0.73391527 0.9513131228510834 0.9613131
167 2.1585684995263033 0.73306245 0.9418727329879277 0.9518727
168 2.160434072401874 0.73219913 0.9316617392806434 0.9416617
169 2.1595672795609056 0.73138297 0.9207002437858219 0.93070024
170 2.155944208146014 0.7306183 0.9090095791691468 0.91900957
171 2.1495475881610355 0.72990084 0.8966122631911063 0.9066123
172 2.1403670267471093 0.7292268 0.8835319514674305 0.8935319
173 2.1283992289272784 0.72859204 0.869793388605523 0.8797934
174 2.113648203115941 0.72799224 0.8554223578198725 0.86542237
175 2.0961254495889827 0.8145409 0.8404456291309196 0.8504456
176 2.0758501300085523 0.81464094 0.8248909062531687 0.8348909
177 2.0528492159944696 0.814056 0.8087867722793957 0.81878674
178 2.02715761463362 0.81341463 0.7921626342687068 0.80216265
179 1.998818268721431 0.8127988 0.7750486668468639 0.78504866
180 1.9678822294377847 0.8122205 0.7574757549277651 0.7674757
181 1.9344086990763378 0.81167907 0.7394754356652634 0.7494754
182 1.8984650413744155 0.81117207 0.7210798397445337 0.7310798
183 1.8601267569341853 0.8106963 0.7023216321221453 0.71232164
184 1.8194774211891684 0.8102482 0.6832339523236111 0.69323397
185 1.7766085823582922 0.87050277 0.6638503544067491 0.67385036
186 1.731619616848364 0.87078995 0.6442047466984622 0.63420475
187 1.6846175396214231 0.8705513 0.6243313314116943 0.61433136
188 1.6357167671430075 0.87027436 0.6042645442482878 0.59426457
189 1.5850388306784553 0.87001544 0.5840389940922279 0.574039
190 1.5327120379153487 0.86978 0.5636894028964092 0.5536894
191 1.4788710811693437 0.869567 0.5432505458644874 0.5332506
192 1.4236565907868461 0.8693742 0.5227571920277158 0.5127572
193 1.367214632799632 0.86919993 0.502244045314771 0.49224406
194 1.3096961504216107 0.8690421 0.48174568621062375 0.4717457
195 1.2512563496134368 0.8898149 0.4612965140983293 0.45129654
196 1.1920540296818647 0.88989395 0.4409306903753865 0.4309307
197 1.1322508607305173 0.88979334 0.4206820824338675 0.41068208
198 1.072010610736894 0.8896825 0.4005842085910452 0.39058423
199 1.0114983260925405 0.8895772 0.38067018405457487 0.3706702
200 0.9508794705999631 0.8894771 0.3609726680035599 0.35097268
201 0.890319029155465 0.88938075 0.3415238118639743 0.33152384
202 0.8299805836392138 0.88928884 0.3223552088539691 0.3323552
203 0.7700253698521026 0.8891992 0.3034978448715584 0.31349784
204 0.7106113256448962 0.8891122 0.284982050794064 0.29498205
205 0.6518921416317506 0.8690248 0.2668374562554802 0.27683744
206 0.5940163270127203 0.8688832 0.2490929449646978 0.25909296
207 0.5371263039866844 0.86884767 0.23177661162414598 0.24177662
208 0.4813575449509995 0.86881584 0.21491572050507457 0.22491573
209 0.4268377670889317 0.8687801 0.19853666573221257 0.20853667
210 0.37368619897447447 0.8687417 0.1826649333271131 0.19266494
211 0.3220129334172011 0.8687013 0.16732506505593792 0.17732507
212 0.2719183798801853 0.8686592 0.15254062412389674 0.16254063
213 0.22349282840258242 0.86861604 0.13833416275501687 0.14833418
214 0.1768161350394285 0.86857194 0.12472719169227542 0.1347272
215 0.13195753641727573 0.78844565 0.11174015164958911 0.12174015
216 0.08897559814959749 0.7884801 0.09939238674350187 0.10939238
217 0.04791829864758877 0.7883318 0.08770211992884569 0.097702116
218 0.008823246418300382 0.78817743 0.07668643045903167 0.086686425
219 -0.028281974592221756 0.78802854 0.0663612333880681 0.07636123
220 -0.06337934051459604 0.78788704 0.05674126112781053 0.06674126
221 -0.09645981605176505 0.787753 0.04784004707045486 0.05784005
222 -0.12752269088275697 0.78762573 0.03966991128273689 0.049669914
223 -0.1565748411508516 0.78750515 0.03224194827485172 0.042241946
224 -0.1836299347849733 0.78739095 0.025566016843682815 0.035566017
225 -0.20870760022450577 0.6727853 0.019650731986525893 0.029650731
226 -0.2318325781611042 0.67292607 0.014503458878185271 0.024503458
227 -0.2530338752004166 0.67271686 0.010130308901021678 0.020130308
228 -0.2723439369539888 0.67249626 0.006536137714334089 0.016536137
229 -0.28979785610982756 0.6722874 0.003724545346294461 0.013724545
230 -0.3054326286415049 0.67209166 0.0016978782885765376 0.011697878
231 -0.31928646865884314 0.6719088 0.00045723357081378646 0.0104572335
232 -0.3313981896387658 0.67173755 2.4647890871087874e-06 0.010002465
233 -0.34180665705258 0.67157686 0.00033219005979351346 0.0103321895
234 -0.3505503148541847 0.67142576 0.001443801867479333 0.011443801
235 -0.3576667860122629 0.5410489 0.0033334787725446957 0.013333479
236 -0.36319254532626116 0.54143816 0.005996198942133657 0.0159962
237 -0.3671626611967132 0.54083383 0.009425755465034102 0.019425755
238 -0.36961060183215144 0.5401985 0.013614773409006242 0.023614774
239 -0.37056810055041467 0.5395984 0.018554728576665624 0.028554728
240 -0.37006507433679503 0.539037 0.024235967913835588 0.03423597
241 -0.36812958960890246 0.5385105 0.030647731522202182 0.04064773
242 -0.3647878691565599 0.5380153 0.037778176226095805 0.047778174
243 -0.3600643344220174 0.53755254 0.04561440064135264 0.055614397
244 -0.3539816776119321 0.5371203 0.05414247169241482 0.06414247
245 -0.34656095854410307 0.42891967 0.06334745252218327 0.07334745
246 -0.33782172159200524 0.42954463 0.07321343173754585 0.083213426
247 -0.32778212856919475 0.4291591 0.08372355393208414 0.09372355
248 -0.31645910387127757 0.42884052 0.09486005142611709 0.10486005
249 -0.3038684886492646 0.42863625 0.10660427716299803 0.116604276
250 -0.2900252012142223 0.4285339 0.11893673869950727 0.12893674
251 -0.2749434012629578 0.42851788 0.1318371332271398 0.14183713
252 -0.2586366558652429 0.42857546 0.1452843835602382 0.15528439
253 -0.24111810546446918 0.42869514 0.15925667502612567 0.16925669
254 -0.2224006284170153 0.42886722 0.17373149319172476 0.1837315
255 -0.2024970028334951 0.36776847 0.18868566236063727 0.19868566
256 -0.1814200646905214 0.36808276 0.20409538477414635 0.19409537
257 -0.15918286135805712 0.3683012 0.21993628044936386 0.20993628
258 -0.1357987998381968 0.36856622 0.2361834275874205 0.22618343
259 -0.11128178913958946 0.36887604 0.2528114034845798 0.2428114
260 -0.0856463763206964 0.3692258 0.2697943258790589 0.25979432
261 -0.0589078758273775 0.3696099 0.2871058946664996 0.2771059
262 -0.031082491828379192 0.37002736 0.3047194339171862 0.29471946
263 -0.002187433318237356 0.37047404 0.32260793412842725 0.31260794
264 0.027758978187209644 0.37094712 0.34074409464589905 0.33074412
265 0.058737208490531156 0.3585164 0.35910036618824853 0.34910038
266 0.09072641817582598 0.35860884 0.3776489934098511 0.38764897
267 0.12370437774999579 0.35870332 0.39636205743725217 0.40636206
268 0.15764739048868404 0.358809 0.415211518315664 0.42521152
269 0.19253022298953945 0.3589223 0.4341692573026689 0.44416925
270 0.22832604341533513 0.3590415 0.4532071189472733 0.4632071
271 0.2650063673924254 0.35916573 0.47229695289344836 0.48229694
272 0.30254101151560636 0.3592946 0.491410655348417 0.50141066
273 0.34089805439822807 0.3594275 0.5105202101571109 0.5205202
274 0.38004380519601694 0.35956353 0.5295977294254613 0.5195977
275 0.41994277952424713 0.36474067 0.5486154936365498 0.5386155
276 0.46055768268035846 0.36470586 0.5675459912049774 0.557546
277 0.5018494000776574 0.36477023 0.586361957416318 0.57636195
278 0.5437769947901926 0.36481237 0.6050364126999951 0.59503645
279 0.5862977121040724 0.36482894 0.6235427001855081 0.61354274
280 0.6293669909662926 0.36482382 0.641854522493585 0.63185453
281 0.672938482218436 0.36480057 0.6599459777154588 0.649946
282 0.7169640734992976 0.36476254 0.6777915945352571 0.6677916
283 0.7613939206974946 0.36471224 0.6953663664522098 0.6853664
284 0.8061764858323658 0.3646515 0.7126457850612457 0.7026458
